dia,cotacao
2016-07-01,3.2298
2016-07-04,3.248
2016-07-05,3.2904
2016-07-06,3.3242
2016-07-07,3.3388
2016-07-08,3.2968
2016-07-11,3.3031
2016-07-12,3.275
2016-07-13,3.2896
2016-07-14,3.2311
2016-07-15,3.2656
2016-07-18,3.2634
2016-07-19,3.2801
2016-07-20,3.2512
2016-07-21,3.2585
2016-07-22,3.2854
2016-07-25,3.2819
2016-07-26,3.279
2016-07-27,3.282
2016-07-28,3.2739999999999996
2016-07-29,3.239
2016-08-01,3.2662
2016-08-02,3.2489999999999997
2016-08-03,3.2733
2016-08-04,3.2183
2016-08-05,3.1859
2016-08-08,3.1771
2016-08-09,3.1503
2016-08-10,3.1302
2016-08-11,3.1364
2016-08-12,3.1602
2016-08-15,3.1672
2016-08-16,3.1749
2016-08-17,3.2248
2016-08-18,3.2215
2016-08-19,3.2267
2016-08-22,3.2163
2016-08-23,3.2054
2016-08-24,3.2372
2016-08-25,3.2319
2016-08-26,3.2153
2016-08-29,3.2613
2016-08-30,3.2525
2016-08-31,3.2403
2016-09-01,3.2472
2016-09-02,3.2431
2016-09-05,3.2721
2016-09-06,3.2452
2016-09-08,3.1934
2016-09-09,3.2638
2016-09-12,3.2854
2016-09-13,3.2972
2016-09-14,3.3262
2016-09-15,3.3326
2016-09-16,3.3004
2016-09-19,3.2636
2016-09-20,3.2539999999999996
2016-09-21,3.2408
2016-09-22,3.2015
2016-09-23,3.2242
2016-09-26,3.24
2016-09-27,3.2358
2016-09-28,3.2476
2016-09-29,3.2235
2016-09-30,3.2462
2016-10-03,3.2338
2016-10-04,3.2203
2016-10-05,3.2359
2016-10-06,3.2310000000000003
2016-10-07,3.2134
2016-10-10,3.2125
2016-10-11,3.2136
2016-10-13,3.2087
2016-10-14,3.1864
2016-10-17,3.1963
2016-10-18,3.1874
2016-10-19,3.18
2016-10-20,3.1605
2016-10-21,3.1593
2016-10-24,3.1311
2016-10-25,3.1193
2016-10-26,3.1219
2016-10-27,3.1429
2016-10-28,3.1815
2016-10-31,3.1811
2016-11-01,3.2053
2016-11-03,3.2310000000000003
2016-11-04,3.2449
2016-11-07,3.2024
2016-11-08,3.2024
2016-11-09,3.2258
2016-11-10,3.3104
2016-11-11,3.4377
2016-11-14,3.4446
2016-11-16,3.4183
2016-11-17,3.4052
2016-11-18,3.3917
2016-11-21,3.3517
2016-11-22,3.3476
2016-11-23,3.3927
2016-11-24,3.3987
2016-11-25,3.4279
2016-11-28,3.3996
2016-11-29,3.406
2016-11-30,3.3967
2016-12-01,3.4362
2016-12-02,3.465
2016-12-05,3.4598
2016-12-06,3.4354
2016-12-07,3.3895
2016-12-08,3.4008
2016-12-09,3.3858
2016-12-12,3.3697
2016-12-13,3.3339999999999996
2016-12-14,3.3103
2016-12-15,3.383
2016-12-16,3.3712
2016-12-19,3.3778
2016-12-20,3.3586
2016-12-21,3.3297
2016-12-22,3.3302
2016-12-23,3.2696
2016-12-26,3.2701
2016-12-27,3.2776
2016-12-28,3.2774
2016-12-29,3.2591
2016-12-30,3.2591
2017-01-02,3.2729
2017-01-03,3.2632
2017-01-04,3.2333
2017-01-05,3.2129
2017-01-06,3.2057
2017-01-09,3.2097
2017-01-10,3.1918
2017-01-11,3.2154
2017-01-12,3.1661
2017-01-13,3.2034
2017-01-16,3.2234
2017-01-17,3.21
2017-01-18,3.2211
2017-01-19,3.2113
2017-01-20,3.1918
2017-01-23,3.1609
2017-01-24,3.1649
2017-01-25,3.1689999999999996
2017-01-26,3.1804
2017-01-27,3.1596
2017-01-30,3.1316
2017-01-31,3.127
2017-02-01,3.1479
2017-02-02,3.1196
2017-02-03,3.1241
2017-02-06,3.1179
2017-02-07,3.1304
2017-02-08,3.1255
2017-02-09,3.1185
2017-02-10,3.1155
2017-02-13,3.1175
2017-02-14,3.1004
2017-02-15,3.0779
2017-02-16,3.051
2017-02-17,3.095
2017-02-20,3.0918
2017-02-21,3.097
2017-02-22,3.0824
2017-02-23,3.0638
2017-02-24,3.0993
2017-03-01,3.0976
2017-03-02,3.1138
2017-03-03,3.1364
2017-03-06,3.1111
2017-03-07,3.1185
2017-03-08,3.1477
2017-03-09,3.1735
2017-03-10,3.1623
2017-03-13,3.1541
2017-03-14,3.1639
2017-03-15,3.1629
2017-03-16,3.108
2017-03-17,3.1075
2017-03-20,3.0898
2017-03-21,3.0765
2017-03-22,3.0939
2017-03-23,3.1248
2017-03-24,3.1282
2017-03-27,3.1256
2017-03-28,3.1303
2017-03-29,3.1229
2017-03-30,3.1247
2017-03-31,3.1684
2017-04-03,3.1167
2017-04-04,3.1231
2017-04-05,3.0923
2017-04-06,3.116
2017-04-07,3.1302
2017-04-10,3.1409
2017-04-11,3.1424
2017-04-12,3.1463
2017-04-13,3.1269
2017-04-17,3.1036
2017-04-18,3.0958
2017-04-19,3.1294
2017-04-20,3.1453
2017-04-24,3.1251
2017-04-25,3.1577
2017-04-26,3.1847
2017-04-27,3.1763
2017-04-28,3.1984
2017-05-02,3.1724
2017-05-03,3.1489
2017-05-04,3.178
2017-05-05,3.1764
2017-05-08,3.1938
2017-05-09,3.1857
2017-05-10,3.1606
2017-05-11,3.1559
2017-05-12,3.1289999999999996
2017-05-15,3.1011
2017-05-16,3.0924
2017-05-17,3.1076
2017-05-18,3.3807
2017-05-19,3.2878
2017-05-22,3.2863
2017-05-23,3.2654
2017-05-24,3.2629
2017-05-25,3.2824
2017-05-26,3.2614
2017-05-29,3.2709
2017-05-30,3.2659
2017-05-31,3.2437
2017-06-01,3.2307
2017-06-02,3.2401
2017-06-05,3.282
2017-06-06,3.2817
2017-06-07,3.2747
2017-06-08,3.2838
2017-06-09,3.2739999999999996
2017-06-12,3.2986
2017-06-13,3.3208
2017-06-14,3.2836
2017-06-16,3.2892
2017-06-19,3.2975
2017-06-20,3.3145
2017-06-21,3.3247
2017-06-22,3.3362
2017-06-23,3.3342
2017-06-26,3.3128
2017-06-27,3.3172
2017-06-28,3.303
2017-06-29,3.2952
2017-06-30,3.3082
2017-07-03,3.3015
2017-07-04,3.305
2017-07-05,3.3193
2017-07-06,3.3064
2017-07-07,3.2895
2017-07-10,3.265
2017-07-11,3.2522
2017-07-12,3.2264
2017-07-13,3.2108
2017-07-14,3.1899
2017-07-17,3.1821
2017-07-18,3.1668
2017-07-19,3.1533
2017-07-20,3.1402
2017-07-21,3.1256
2017-07-24,3.1459
2017-07-25,3.1556
2017-07-26,3.1657
2017-07-27,3.1513
2017-07-28,3.1457
2017-07-31,3.1307
2017-08-01,3.1161
2017-08-02,3.1268
2017-08-03,3.1194
2017-08-04,3.1224
2017-08-07,3.1267
2017-08-08,3.1319999999999997
2017-08-09,3.1464
2017-08-10,3.1543
2017-08-11,3.1695
2017-08-14,3.1888
2017-08-15,3.1976
2017-08-16,3.167
2017-08-17,3.1603
2017-08-18,3.1654
2017-08-21,3.1443
2017-08-22,3.1539
2017-08-23,3.1569
2017-08-24,3.1404
2017-08-25,3.1462
2017-08-28,3.1563
2017-08-29,3.1695
2017-08-30,3.1638
2017-08-31,3.1471
2017-09-01,3.1333
2017-09-04,3.1389
2017-09-05,3.1203
2017-09-06,3.1133
2017-09-08,3.0908
2017-09-11,3.0852
2017-09-12,3.1144
2017-09-13,3.1343
2017-09-14,3.1354
2017-09-15,3.1255
2017-09-18,3.1239
2017-09-19,3.1323
2017-09-20,3.1281
2017-09-21,3.1347
2017-09-22,3.1285
2017-09-25,3.1412
2017-09-26,3.1674
2017-09-27,3.1932
2017-09-28,3.1871
2017-09-29,3.168
2017-10-02,3.1642
2017-10-03,3.1502
2017-10-04,3.1315
2017-10-05,3.1347
2017-10-06,3.1648
2017-10-09,3.177
2017-10-10,3.1688
2017-10-11,3.1639
2017-10-13,3.1572
2017-10-16,3.1607
2017-10-17,3.1769
2017-10-18,3.1673
2017-10-19,3.1732
2017-10-20,3.1833
2017-10-23,3.2003
2017-10-24,3.247
2017-10-25,3.2387
2017-10-26,3.2444
2017-10-27,3.2801
2017-10-30,3.2547
2017-10-31,3.2769
2017-11-01,3.2736
2017-11-03,3.292
2017-11-06,3.2851
2017-11-07,3.2733
2017-11-08,3.2509
2017-11-09,3.2515
2017-11-10,3.2661
2017-11-13,3.2873
2017-11-14,3.2834
2017-11-16,3.2808
2017-11-17,3.2788
2017-11-20,3.2623
2017-11-21,3.2591
2017-11-22,3.2561
2017-11-23,3.2371
2017-11-24,3.23
2017-11-27,3.2218
2017-11-28,3.2232
2017-11-29,3.2136
2017-11-30,3.2616
2017-12-01,3.2636
2017-12-04,3.2506
2017-12-05,3.2322
2017-12-06,3.2354
2017-12-07,3.2892
2017-12-08,3.2811
2017-12-11,3.2845
2017-12-12,3.3149
2017-12-13,3.3036
2017-12-14,3.3332
2017-12-15,3.3182
2017-12-18,3.2881
2017-12-19,3.2883
2017-12-20,3.2909
2017-12-21,3.3045
2017-12-22,3.3209
2017-12-26,3.32
2017-12-27,3.3031
2017-12-28,3.3080000000000003
2017-12-29,3.3080000000000003
